answer_id,snippet_no,parent_id,score,owner_id,ff_count,ff_line,ff_type,ff_severity,ff_description
1572425,1,1572290,2,186193,0,0,,0,
1572469,1,1572290,22,71883,0,0,,0,
1572469,2,1572290,22,71883,0,0,,0,
1572554,1,1572113,0,189550,0,0,,0,
1572562,1,1572500,4,139509,0,0,,0,
1572562,2,1572500,4,139509,0,0,,0,
1572562,3,1572500,4,139509,0,0,,0,
1572562,4,1572500,4,139509,0,0,,0,
1572591,1,1542024,4,59781,0,0,,0,
1572591,2,1542024,4,59781,0,0,,0,
1572591,3,1542024,4,59781,0,0,,0,
1572591,4,1542024,4,59781,0,0,,0,
1572609,1,1572586,1,3937,0,0,,0,
1572613,1,1572586,0,23283,0,0,,0,
1572618,1,1572586,9,15416,0,0,,0,
1572621,1,1572290,2,11834,0,0,,0,
1572659,1,1572586,0,125812,0,0,,0,
1572735,1,1572705,0,139509,0,0,,0,
1572735,2,1572705,0,139509,0,0,,0,
1572757,1,1572290,13,147932,1,1,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
1572757,2,1572290,13,147932,0,0,,0,
1572791,1,1572586,0,155693,0,0,,0,
1572791,2,1572586,0,155693,0,0,,0,
1572839,1,1572796,7,None,0,0,,0,
1572892,1,1572796,0,25324,1,4,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
1572892,2,1572796,0,25324,0,0,,0,
1572918,1,1572586,5,70213,0,0,,0,
1572921,1,1572705,4,140719,0,0,,0,
1572921,2,1572705,4,140719,0,0,,0,
1572946,1,1572909,9,8078,0,0,,0,
1572946,2,1572909,9,8078,0,0,,0,
1572972,1,1572909,2,1146,0,0,,0,
1573098,1,1573050,6,109019,3,1,buffer strlen,1,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).  
1573098,2,1573050,6,109019,3,12,buffer strlen,1,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).  
1573119,1,1573050,0,190699,3,11,buffer strlen,1,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).  
1573128,1,1573050,1,25324,0,0,,0,
1573128,2,1573050,1,25324,0,0,,0,
1573190,1,1573168,17,179910,0,0,,0,
1573193,1,1573168,4,23283,0,0,,0,
1573335,1,1573213,2,79412,0,0,,0,
1573344,1,1573168,15,187690,0,0,,0,
1573354,1,75538,1,72312,0,0,,0,
1573486,1,1572796,2,140740,4,13,buffer sprintf,2,"Does not check for buffer overflows (CWE-120).  Use sprintf_s, snprintf, or vsnprintf. Risk is low because the source has a constant maximum length."
1573601,1,1572290,3,177931,0,0,,0,
1573601,2,1572290,3,177931,0,0,,0,
1573601,3,1572290,3,177931,0,0,,0,
1573601,4,1572290,3,177931,0,0,,0,
1573773,1,1573732,17,140740,0,0,,0,
1573822,1,1573789,7,116908,0,0,,0,
1573822,2,1573789,7,116908,0,0,,0,
1573822,3,1573789,7,116908,0,0,,0,
1573830,1,1573789,2,179910,0,0,,0,
1573844,1,1573789,7,56338,0,0,,0,
1573844,2,1573789,7,56338,0,0,,0,
1573894,1,1573806,0,10593,0,0,,0,
1573894,2,1573806,0,10593,0,0,,0,
1573898,1,1573806,3,87234,0,0,,0,
1573898,2,1573806,3,87234,0,0,,0,
1574162,1,1573050,1,100754,1,1,buffer strlen,1,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).  
1574162,2,1573050,1,100754,1,1,buffer strcpy,4,"Does not check for buffer overflows when copying to destination (CWE-120).  Consider using strcpy_s, strncpy, or strlcpy (warning, strncpy is easily misused). "
1574299,1,1574286,9,175347,0,0,,0,
1574299,2,1574286,9,175347,0,0,,0,
1574425,1,1574286,1,189368,0,0,,0,
1574425,2,1574286,1,189368,0,0,,0,
1574425,3,1574286,1,189368,0,0,,0,
1574474,1,1550329,1,190713,0,0,,0,
1574568,1,1574512,4,123111,0,0,,0,
1574744,1,1574721,-1,152148,0,0,,0,
1574744,2,1574721,-1,152148,0,0,,0,
1574744,3,1574721,-1,152148,0,0,,0,
1574759,1,1574522,4,155693,0,0,,0,
1574784,1,1574721,8,128384,0,0,,0,
1574806,1,1574773,1,29407,0,0,,0,
1574822,1,1574815,15,7116,0,0,,0,
1574893,1,1574875,1,140719,0,0,,0,
1574893,2,1574875,1,140719,0,0,,0,
1574903,1,1574647,15,4304,0,0,,0,
1574927,1,1574910,2,2368,0,0,,0,
1574927,2,1574910,2,2368,0,0,,0,
1574927,3,1574910,2,2368,6,11,buffer memcpy,2,Does not check for buffer overflows when copying to destination (CWE-120).  Make sure destination can always hold the source data. 
1574927,4,1574910,2,2368,0,0,,0,
1574955,1,1574815,3,187690,0,0,,0,
1574955,2,1574815,3,187690,0,0,,0,
1574955,3,1574815,3,187690,0,0,,0,
1575025,1,1574910,3,140719,0,0,,0,
1575073,1,1574875,1,25324,0,0,,0,
1575159,1,1574910,2,187690,0,0,,0,
1575185,1,1574468,0,186347,0,0,,0,
1575234,1,1575181,3,138304,0,0,,0,
1575251,1,1573806,0,2368,0,0,,0,
1575261,1,1575240,3,2368,0,0,,0,
1575261,2,1575240,3,2368,0,0,,0,
1575308,1,1575142,2,25324,4,3,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
1575314,1,1575278,6,20713,0,0,,0,
1575368,1,1575278,1,188691,3,8,buffer strlen,1,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).  
1575368,2,1575278,1,188691,6,26,buffer strlen,1,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).  
1575369,1,1575181,51,14065,0,0,,0,
1575369,2,1575181,51,14065,0,0,,0,
1575443,1,1575278,0,105033,0,0,,0,
1575482,1,1574861,1,18749,0,0,,0,
1575482,2,1574861,1,18749,0,0,,0,
1575709,1,1575698,1,3146,0,0,,0,
1575733,1,1575142,1,134633,0,0,,0,
1575733,2,1575142,1,134633,0,0,,0,
1575752,1,1575142,4,168465,0,0,,0,
1575805,1,1575142,0,172856,0,0,,0,
1575805,2,1575142,0,172856,0,0,,0,
1575805,3,1575142,0,172856,0,0,,0,
1575805,4,1575142,0,172856,0,0,,0,
1575921,1,1575749,1,131930,0,0,,0,
1575921,2,1575749,1,131930,0,0,,0,
1575921,3,1575749,1,131930,0,0,,0,
1575921,4,1575749,1,131930,0,0,,0,
1575952,1,1572290,0,107366,0,0,,0,
1575960,1,1575749,2,44065,0,0,,0,
1576162,1,1573050,0,70942,0,0,,0,
1576170,1,1551033,0,15727,0,0,,0,
1576318,1,1576300,1,5987,1,3,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
1576385,1,1576369,2,15168,0,0,,0,
1576385,2,1576369,2,15168,0,0,,0,
1576385,3,1576369,2,15168,0,0,,0,
1576402,1,1574468,1,50617,0,0,,0,
1576402,2,1574468,1,50617,0,0,,0,
1576418,1,1576313,-1,152873,0,0,,0,
1576440,1,1576313,0,183013,0,0,,0,
1576440,2,1576313,0,183013,0,0,,0,
1576456,1,1576409,1,152873,0,0,,0,
1576466,1,1576409,6,46991,0,0,,0,
1576466,2,1576409,6,46991,0,0,,0,
1576466,3,1576409,6,46991,0,0,,0,
1576466,4,1576409,6,46991,0,0,,0,
1576466,5,1576409,6,46991,0,0,,0,
1576466,6,1576409,6,46991,0,0,,0,
1576496,1,1576460,12,71051,0,0,,0,
1576496,2,1576460,12,71051,0,0,,0,
1576500,1,1576460,3,46418,0,0,,0,
1576500,2,1576460,3,46418,0,0,,0,
1576580,1,1576489,10,15168,0,0,,0,
1576590,1,1576313,0,60777,0,0,,0,
1576590,2,1576313,0,60777,0,0,,0,
1576670,1,1576489,0,21133,0,0,,0,
1576672,1,1574721,11,11698,0,0,,0,
1576728,1,1575698,1,15416,0,0,,0,
1576728,2,1575698,1,15416,0,0,,0,
1576770,1,1576128,0,147192,0,0,,0,
1576770,2,1576128,0,147192,0,0,,0,
1577007,1,1576978,18,1968,0,0,,0,
1577009,1,1576737,4,2010,0,0,,0,
1577009,2,1576737,4,2010,0,0,,0,
1577140,1,1577084,2,90848,0,0,,0,
1577140,2,1577084,2,90848,0,0,,0,
1577140,3,1577084,2,90848,0,0,,0,
1577140,4,1577084,2,90848,0,0,,0,
1577174,1,1577161,49,28169,0,0,,0,
1577174,2,1577161,49,28169,1,4,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
1577210,1,1577084,2,142168,0,0,,0,
1577414,1,1577172,2,134633,0,0,,0,
1577525,1,1577488,2,83331,0,0,,0,
1577525,2,1577488,2,83331,0,0,,0,
1577546,1,1577161,0,172783,0,0,,0,
1577591,1,1577488,3,11698,0,0,,0,
1577625,1,1577488,1,124161,0,0,,0,
1577627,1,1577475,71,127578,0,0,,0,
1577627,2,1577475,71,127578,0,0,,0,
1577627,3,1577475,71,127578,0,0,,0,
1577646,1,1577621,10,60777,0,0,,0,
1577646,2,1577621,10,60777,0,0,,0,
1577646,3,1577621,10,60777,0,0,,0,
1577661,1,1577621,5,108130,0,0,,0,
1577705,1,1577696,3,3153,0,0,,0,
1577754,1,1577696,5,83331,0,0,,0,
1577790,1,1577765,8,3153,0,0,,0,
1577790,2,1577765,8,3153,0,0,,0,
1577790,3,1577765,8,3153,0,0,,0,
1577793,1,1577765,5,79412,0,0,,0,
1577797,1,1577765,13,28169,0,0,,0,
1577799,1,1577765,4,38892,0,0,,0,
1577799,2,1577765,4,38892,0,0,,0,
1577805,1,1577765,0,172275,0,0,,0,
1577837,1,1577765,0,161183,0,0,,0,
1577851,1,1577765,11,140719,0,0,,0,
1577870,1,1577765,0,113662,0,0,,0,
1577870,2,1577765,0,113662,1,2,buffer strcpy,1,"Does not check for buffer overflows when copying to destination (CWE-120).  Consider using strcpy_s, strncpy, or strlcpy (warning, strncpy is easily misused). Risk is low because the source is a constant character."
1578029,1,1577620,0,77509,0,0,,0,
1578029,2,1577620,0,77509,0,0,,0,
1578223,1,1578164,2,41410,0,0,,0,
1578247,1,1578162,3,34824,0,0,,0,
1578247,2,1578162,3,34824,1,1,buffer strcpy,2,"Does not check for buffer overflows when copying to destination (CWE-120).  Consider using strcpy_s, strncpy, or strlcpy (warning, strncpy is easily misused). Risk is low because the source is a constant string."
1578295,1,1578164,3,179910,0,0,,0,
1578357,1,1576737,5,1369629,0,0,,0,
1578433,1,1578331,6,122933,0,0,,0,
1578483,1,1577621,3,179910,0,0,,0,
1578483,2,1577621,3,179910,0,0,,0,
1578483,3,1577621,3,179910,0,0,,0,
1578483,4,1577621,3,179910,0,0,,0,
1578483,5,1577621,3,179910,0,0,,0,
1578483,6,1577621,3,179910,0,0,,0,
1578544,1,1578190,3,178488,0,0,,0,
1578652,1,1578635,10,None,0,0,,0,
1578652,2,1578635,10,None,0,0,,0,
1578667,1,1578635,2,140719,0,0,,0,
1578667,2,1578635,2,140719,0,0,,0,
1578728,1,1578703,0,4012,0,0,,0,
1578744,1,1578703,0,178488,0,0,,0,
1578850,1,1578829,1,188414,0,0,,0,
1578865,1,1577620,2,20713,1,8,misc open,2,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).  "
1578871,1,1563491,0,186524,0,0,,0,
1579200,1,1579086,2,142454,1,2,misc open,2,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).  "
1579200,2,1579086,2,142454,0,0,,0,
1579229,1,1579180,1,142454,0,0,,0,
1579234,1,1579086,0,10593,0,0,,0,
1579234,2,1579086,0,10593,0,0,,0,
1579249,1,1579232,8,79412,0,0,,0,
1579264,1,1579232,3,158049,0,0,,0,
1579264,2,1579232,3,158049,0,0,,0,
1579313,1,1578878,4,10593,0,0,,0,
1579386,1,1578878,8,131930,0,0,,0,
1579440,1,1552043,11,2938,0,0,,0,
1579440,2,1552043,11,2938,0,0,,0,
1579440,3,1552043,11,2938,0,0,,0,
1579447,1,1578878,-1,31152,0,0,,0,
1579450,1,1579435,4,5987,0,0,,0,
1579459,1,1579435,24,116908,0,0,,0,
1579459,2,1579435,24,116908,0,0,,0,
1579497,1,1579446,2,63074,0,0,,0,
1579497,2,1579446,2,63074,0,0,,0,
1579499,1,1579446,4,111335,0,0,,0,
1579499,2,1579446,4,111335,0,0,,0,
1579499,3,1579446,4,111335,0,0,,0,
1579499,4,1579446,4,111335,0,0,,0,
1579501,1,1579487,6,179910,0,0,,0,
1579518,1,1579273,5,171451,0,0,,0,
1579518,2,1579273,5,171451,0,0,,0,
1579522,1,1579435,3,67922,0,0,,0,
1579522,2,1579435,3,67922,0,0,,0,
1579522,3,1579435,3,67922,0,0,,0,
1579522,4,1579435,3,67922,0,0,,0,
1579527,1,1579487,3,19563,0,0,,0,
1579540,1,1579521,7,87234,1,2,buffer strlen,1,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).  
1579540,2,1579521,7,87234,0,0,,0,
1579549,1,1579446,3,20481,0,0,,0,
1579554,1,1579521,0,123111,1,3,buffer strlen,1,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).  
1579556,1,1579521,0,179910,0,0,,0,
1579556,2,1579521,0,179910,0,0,,0,
1579556,3,1579521,0,179910,0,0,,0,
1579564,1,1579521,0,185171,1,1,buffer strlen,1,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).  
1579566,1,1579435,4,25324,0,0,,0,
1579566,2,1579435,4,25324,0,0,,0,
1579566,3,1579435,4,25324,0,0,,0,
1579569,1,1579492,0,74465,0,0,,0,
1579693,1,1579273,4,168986,0,0,,0,
1579703,1,1579632,3,176312,0,0,,0,
1579714,1,1579663,1,142074,0,0,,0,
1579726,1,1579618,2,74465,0,0,,0,
1579732,1,1579719,28,74939,0,0,,0,
1579734,1,1579711,11,175347,0,0,,0,
1579745,1,1579273,1,171451,0,0,,0,
1579745,2,1579273,1,171451,0,0,,0,
1579781,1,1579719,3,87234,0,0,,0,
1579781,2,1579719,3,87234,0,0,,0,
1579781,3,1579719,3,87234,0,0,,0,
1579801,1,1579786,15,22118,0,0,,0,
1579818,1,1579711,0,74465,0,0,,0,
1579944,1,1572290,8,182216,0,0,,0,
1579944,2,1572290,8,182216,0,0,,0,
1579944,3,1572290,8,182216,0,0,,0,
1579944,4,1572290,8,182216,0,0,,0,
1579944,5,1572290,8,182216,0,0,,0,
1579958,1,1577940,1,59781,0,0,,0,
1579958,2,1577940,1,59781,0,0,,0,
1579958,3,1577940,1,59781,0,0,,0,
1580014,1,1579981,6,179910,1,11,buffer strlen,1,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).  
1580014,2,1579981,6,179910,0,0,,0,
1580103,1,1580070,2,127893,0,0,,0,
1580103,2,1580070,2,127893,0,0,,0,
1580107,1,1580070,1,131319,0,0,,0,
1580107,2,1580070,1,131319,0,0,,0,
1580233,1,1580070,6,187690,0,0,,0,
1580233,2,1580070,6,187690,0,0,,0,
1580233,3,1580070,6,187690,0,0,,0,
1580233,4,1580070,6,187690,1,1,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
1580233,5,1580070,6,187690,0,0,,0,
1580344,1,1580332,17,87234,0,0,,0,
1580344,2,1580332,17,87234,0,0,,0,
1580347,1,1579873,0,63369,0,0,,0,
1580359,1,1580063,1,154980,0,0,,0,
1580683,1,1579928,0,14065,0,0,,0,
1580719,1,1579719,1,48015,0,0,,0,
1580760,1,1471219,2,180100,0,0,,0,
1580800,1,1580779,2,49942,0,0,,0,
1580899,1,1575802,0,121674,0,0,,0,
1580949,1,1580935,2,127893,1,3,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
1580949,2,1580935,2,127893,0,0,,0,
1580959,1,1580935,4,187690,1,1,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
1580959,2,1580935,4,187690,1,1,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
1580959,3,1580935,4,187690,1,1,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
1580966,1,1580779,0,140719,0,0,,0,
1580979,1,1580960,0,121674,0,0,,0,
1580981,1,1580960,6,23283,0,0,,0,
1580981,2,1580960,6,23283,0,0,,0,
1580981,3,1580960,6,23283,0,0,,0,
1581004,1,1580960,2,19563,0,0,,0,
1581027,1,1579711,8,187690,0,0,,0,
1581027,2,1579711,8,187690,0,0,,0,
1581104,1,1580935,1,170383,2,9,buffer strncpy,1,Easily used incorrectly; doesn't always \0-terminate or check for invalid pointers (CWE-120).  
1581120,1,1580923,4,36723,1,1,shell system,4,This causes a new program to execute and is difficult to use safely (CWE-78).  try using a library call that implements the same functionality if available. 
1581163,1,1581041,3,38426,0,0,,0,
1581163,2,1581041,3,38426,0,0,,0,
1581163,3,1581041,3,38426,0,0,,0,
1581393,1,1581390,6,103912,0,0,,0,
1581409,1,1581348,1,38426,1,1,buffer strlen,1,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).  
1581512,1,1581508,8,36723,0,0,,0,
1581538,1,1580614,0,2811,0,0,,0,
1581581,1,1578006,3,60950,0,0,,0,
1581746,1,1581580,3,140740,0,0,,0,
1581808,1,1579492,1,147336,0,0,,0,
1581830,1,1581809,1,158676,0,0,,0,
1581832,1,1581818,1,95382,0,0,,0,
1581835,1,1581818,4,45262,0,0,,0,
1581835,2,1581818,4,45262,0,0,,0,
1581835,3,1581818,4,45262,0,0,,0,
1581838,1,1581818,6,104480,0,0,,0,
1581851,1,1581818,3,60335,0,0,,0,
1581853,1,1581839,34,48015,0,0,,0,
1581858,1,1581763,38,19563,0,0,,0,
1581861,1,1581839,1,158676,0,0,,0,
1581885,1,1581809,3,155693,0,0,,0,
1581894,1,1581839,16,8331,0,0,,0,
1581894,2,1581839,16,8331,0,0,,0,
1581959,1,1581809,2,187646,0,0,,0,
1582084,1,1581539,0,191666,1,1,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
1582170,1,1582165,8,126042,0,0,,0,
1582170,2,1582165,8,126042,0,0,,0,
1582170,3,1582165,8,126042,0,0,,0,
1582174,1,1582165,1,95382,0,0,,0,
1582179,1,1582165,2,115722,0,0,,0,
1582240,1,1582165,6,147842,1,1,buffer memcpy,2,Does not check for buffer overflows when copying to destination (CWE-120).  Make sure destination can always hold the source data. 
1582240,2,1582165,6,147842,0,0,,0,
1582366,1,1581831,0,75889,0,0,,0,
1582373,1,1581539,0,4323,0,0,,0,
1582401,1,1582370,5,19563,0,0,,0,
1582433,1,1581839,0,187690,0,0,,0,
1582451,1,1570811,0,4323,1,7,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
